id,text,label,confidence,source,suggested_label,corrected_label
125d446b-faf6-49ae-bacb-3313dec01771,"Done at Disneyland, kid`s knocked out, stopped by the hotel bar and grabbed a grey goose & tonic on the way up...peace",other_or_offtopic,0.682594,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
3ae4b3d4-d587-4d17-9ecc-9100bce31dec,ok. lol. i miss you too. i hope your cramps get better. i know how painful they can be.,other_or_offtopic,0.325196,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
17eb9049-6a26-43c1-8be5-3998d8d8e373,_MileyCyrus it wont let me do it twitter keeps saying over twitter capacity or something that bird keeps coming up.,other_or_offtopic,0.602504,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
17da8f94-3d89-4ea6-a9d5-1bbf26bc5194,starting the video editing of the first spanking movie we did with Mina ... it will be added to the next update,other_or_offtopic,0.424025,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
0f9fe37c-b02c-48e6-a88f-e13c189a0e05,"In effect, your podcast IS the audio version of your book. Isn`****? (plus, it has the added charm of banter )",other_or_offtopic,0.480252,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
495e7350-8abd-48d4-90b9-d74956f82adf,"Sunny synday morning. Nicole is up later than usual, mommy got some sleep",weather,0.592424,huggingface_mteb_tweet_sentiment_extraction,weather,
482f025e-94f2-40c0-910a-bbecb455bfbf,Browsing find everything about university & interior design.,other_or_offtopic,0.549691,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
42010f4e-b585-43f0-a911-acdca11e52d2,visit si fr joemar dito bataan (frm camiguin) & sum of my ofcmates& i are supposed to meet him this saturday can`t luwas,other_or_offtopic,0.452055,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
6d27a1fb-3b36-4e4d-b510-f229b1c509e4,I am soo excited about your pasadena seminar...if only i can find the confermation email,other_or_offtopic,0.41375,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
9d53b568-3cf5-4376-a94d-3aa9a346dee1,we`ll test that theory with no right arm to strum with. Got a feelin I`ll be humming my new tunes for a while,other_or_offtopic,0.42144,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
